campaign_id,customer_id,campaign_name,channel,device_type,send_date,opened,clicked,converted,revenue
CMP236 ,CUSAT5774,Holiday Promo,Email,Tablet,8/29/2024,Yes,No,No,$0.00 
CMP696 ,CUSAT2349,Summer Sale,Email,Tablet,6/18/2024,No,No,No,$0.00 
CMP398 ,CUSAT9619,Summer Sale,Email,Mobile,2/25/2024,Yes,Yes,Yes,$847.70 
CMP816 ,CUSAT9435,Summer Sale,Email,Mobile,3/21/2024,Yes,Yes,No,$0.00 
CMP811 ,CUSAT8744,Black Friday,Email,Mobile,6/22/2024,Yes,No,No,$0.00 
CMP967 ,CUSAT6067,New Product Launch,Email,Mobile,4/30/2024,No,No,No,$0.00 
CMP701 ,CUSAT2928,Summer Sale,Email,Desktop,1/19/2024,Yes,Yes,Yes,$526.90 
CMP693 ,CUSAT4919,New Product Launch,Email,Desktop,6/19/2024,Yes,Yes,Yes,"$1,150.00 "
CMP314 ,CUSAT8753,New Product Launch,Email,Desktop,6/3/2024,Yes,Yes,Yes,$341.60 
CMP961 ,CUSAT5131,Black Friday,Email,Tablet,2/3/2024,No,No,No,$0.00 
CMP434 ,CUSAT7919,New Product Launch,Email,Tablet,8/18/2024,Yes,Yes,Yes,$406.90 
CMP996 ,CUSAT6481,Summer Sale,Email,Mobile,7/31/2024,Yes,Yes,No,$0.00 
CMP838 ,CUSAT3957,Black Friday,Email,Tablet,5/22/2024,Yes,Yes,Yes,$649.10 
CMP207 ,CUSAT8910,Black Friday,Email,Mobile,7/9/2024,Yes,Yes,Yes,"$1,249.90 "
CMP641 ,CUSAT4222,Black Friday,Email,Desktop,9/28/2024,Yes,No,No,$0.00 
CMP118 ,CUSAT7673,New Product Launch,Email,Desktop,1/23/2024,Yes,Yes,Yes,$499.10 
CMP954 ,CUSAT4651,Black Friday,Email,Desktop,4/28/2024,Yes,Yes,Yes,$483.30 
CMP643 ,CUSAT4755,Summer Sale,Email,Tablet,7/21/2024,No,No,No,$0.00 
CMP177 ,CUSAT5483,Black Friday,Email,Mobile,8/8/2024,Yes,No,No,$0.00 
CMP318 ,CUSAT9750,New Product Launch,Email,Tablet,9/11/2024,Yes,Yes,Yes,$568.90 
CMP771 ,CUSAT4281,Summer Sale,Email,Mobile,6/17/2024,Yes,Yes,Yes,$527.80 
CMP867 ,CUSAT5230,Summer Sale,Email,Tablet,2/20/2024,No,No,No,$0.00 
CMP470 ,CUSAT2599,Holiday Promo,Email,Mobile,4/14/2024,Yes,Yes,No,$0.00 
CMP103 ,CUSAT4924,Summer Sale,Email,Mobile,3/3/2024,Yes,Yes,Yes,$299.30 
CMP898 ,CUSAT9758,Black Friday,Email,Desktop,9/13/2024,Yes,Yes,Yes,$429.50 
CMP925 ,CUSAT4101,Black Friday,Email,Tablet,6/29/2024,Yes,Yes,Yes,"$1,059.40 "
CMP264 ,CUSAT9553,New Product Launch,Email,Desktop,3/24/2024,Yes,Yes,No,$0.00 
CMP624 ,CUSAT7593,Holiday Promo,Email,Mobile,8/9/2024,Yes,Yes,No,$0.00 
CMP899 ,CUSAT9099,Black Friday,Email,Desktop,12/2/2024,Yes,Yes,Yes,$967.70 
CMP103 ,CUSAT6823,Summer Sale,Email,Tablet,1/19/2024,Yes,Yes,Yes,$332.80 
CMP963 ,CUSAT2572,New Product Launch,Email,Mobile,8/25/2024,Yes,Yes,Yes,"$1,349.30 "
CMP448 ,CUSAT2962,New Product Launch,Email,Tablet,10/9/2024,Yes,Yes,Yes,"$1,032.00 "
CMP979 ,CUSAT2746,Summer Sale,Email,Tablet,8/5/2024,Yes,No,No,$0.00 
CMP521 ,CUSAT2218,Black Friday,Email,Mobile,5/23/2024,Yes,Yes,No,$0.00 
CMP391 ,CUSAT6369,Summer Sale,Email,Tablet,1/12/2024,Yes,Yes,No,$0.00 
CMP197 ,CUSAT5328,Holiday Promo,Email,Mobile,2/21/2024,Yes,Yes,Yes,$941.10 
CMP383 ,CUSAT6103,Black Friday,Email,Tablet,2/10/2024,Yes,Yes,Yes,$793.90 
CMP202 ,CUSAT7613,Summer Sale,Email,Desktop,10/9/2024,Yes,Yes,Yes,$261.50 
CMP702 ,CUSAT1065,Summer Sale,Email,Mobile,3/11/2024,Yes,Yes,Yes,$342.60 
CMP705 ,CUSAT5056,Summer Sale,Email,Mobile,2/24/2024,Yes,Yes,Yes,"$1,012.00 "
CMP825 ,CUSAT3075,Summer Sale,Email,Desktop,8/28/2024,Yes,Yes,Yes,$466.10 
CMP343 ,CUSAT1972,Black Friday,Email,Mobile,4/6/2024,Yes,Yes,Yes,$438.60 
CMP704 ,CUSAT7742,New Product Launch,Email,Desktop,6/25/2024,Yes,Yes,No,$0.00 
CMP609 ,CUSAT1023,Summer Sale,Email,Mobile,5/10/2024,Yes,Yes,Yes,$769.50 
CMP694 ,CUSAT2965,New Product Launch,Email,Mobile,4/4/2024,Yes,Yes,Yes,"$1,425.00 "
CMP236 ,CUSAT4573,Holiday Promo,Email,Mobile,2/6/2024,Yes,Yes,Yes,$173.00 
CMP311 ,CUSAT8324,Summer Sale,Email,Tablet,7/30/2024,Yes,Yes,No,$0.00 
CMP796 ,CUSAT5506,Black Friday,Email,Tablet,7/12/2024,Yes,Yes,Yes,"$1,164.90 "
CMP978 ,CUSAT4977,Black Friday,Email,Desktop,4/6/2024,Yes,Yes,Yes,$568.20 
CMP162 ,CUSAT1976,New Product Launch,Email,Mobile,8/9/2024,Yes,Yes,Yes,$781.00 
CMP386 ,CUSAT3900,Black Friday,Email,Desktop,5/27/2024,Yes,Yes,No,$0.00 
CMP329 ,CUSAT8362,Holiday Promo,Email,Tablet,6/27/2024,Yes,Yes,No,$0.00 
CMP236 ,CUSAT1280,Holiday Promo,Email,Desktop,9/2/2024,Yes,Yes,No,$0.00 
CMP479 ,CUSAT9552,Holiday Promo,Email,Desktop,2/26/2024,Yes,Yes,Yes,$994.30 
CMP209 ,CUSAT4952,Holiday Promo,Email,Tablet,2/2/2024,Yes,Yes,Yes,"$1,075.00 "
CMP742 ,CUSAT9143,Black Friday,Email,Mobile,9/28/2024,Yes,No,No,$0.00 
CMP592 ,CUSAT4168,Summer Sale,Email,Tablet,10/17/2024,Yes,Yes,Yes,$831.90 
CMP511 ,CUSAT6847,Summer Sale,Email,Desktop,10/27/2024,Yes,Yes,Yes,$730.30 
CMP877 ,CUSAT4951,Black Friday,Email,Desktop,6/21/2024,Yes,Yes,Yes,$677.80 
CMP678 ,CUSAT3244,Holiday Promo,Email,Tablet,12/19/2024,No,No,No,$0.00 
CMP174 ,CUSAT2681,New Product Launch,Email,Tablet,9/30/2024,No,No,No,$0.00 
CMP362 ,CUSAT1191,New Product Launch,Email,Mobile,7/8/2024,Yes,No,No,$0.00 
CMP342 ,CUSAT2946,Summer Sale,Email,Tablet,2/17/2024,No,No,No,$0.00 
CMP271 ,CUSAT1104,Black Friday,Email,Tablet,12/18/2024,Yes,Yes,Yes,"$1,127.10 "
CMP689 ,CUSAT5549,Summer Sale,Email,Tablet,9/14/2024,Yes,Yes,Yes,$197.40 
CMP856 ,CUSAT2597,New Product Launch,Email,Tablet,12/22/2024,No,No,No,$0.00 
CMP850 ,CUSAT3939,Holiday Promo,Email,Mobile,4/29/2024,Yes,Yes,Yes,"$1,126.90 "
CMP733 ,CUSAT3203,Summer Sale,Email,Tablet,12/4/2024,Yes,Yes,No,$0.00 
CMP953 ,CUSAT3606,Black Friday,Email,Mobile,3/19/2024,Yes,Yes,No,$0.00 
CMP530 ,CUSAT2778,Summer Sale,Email,Mobile,3/30/2024,Yes,Yes,Yes,$356.90 
CMP932 ,CUSAT3722,Holiday Promo,Email,Desktop,8/10/2024,Yes,Yes,Yes,"$1,118.80 "
CMP535 ,CUSAT3820,New Product Launch,Email,Desktop,4/20/2024,Yes,Yes,No,$0.00 
CMP402 ,CUSAT7152,Black Friday,Email,Mobile,1/11/2024,No,No,No,$0.00 
CMP977 ,CUSAT2854,Black Friday,Email,Desktop,12/24/2024,Yes,Yes,No,$0.00 
CMP918 ,CUSAT3071,Holiday Promo,Email,Mobile,10/2/2024,Yes,Yes,Yes,$936.30 
CMP637 ,CUSAT9807,Summer Sale,Email,Desktop,10/9/2024,Yes,No,No,$0.00 
CMP970 ,CUSAT4363,Summer Sale,Email,Tablet,1/23/2024,Yes,Yes,Yes,$504.50 
CMP838 ,CUSAT9957,Summer Sale,Email,Desktop,8/14/2024,Yes,Yes,Yes,$453.30 
CMP898 ,CUSAT1447,New Product Launch,Email,Tablet,1/17/2024,Yes,Yes,No,$0.00 
CMP184 ,CUSAT4119,Black Friday,Email,Desktop,11/22/2024,Yes,Yes,Yes,$231.10 
CMP461 ,CUSAT6125,Black Friday,Email,Tablet,1/14/2024,Yes,Yes,Yes,"$1,246.20 "
CMP932 ,CUSAT3423,New Product Launch,Email,Desktop,3/22/2024,Yes,Yes,No,$0.00 
CMP395 ,CUSAT9215,New Product Launch,Email,Desktop,3/30/2024,Yes,Yes,Yes,"$1,086.90 "
CMP145 ,CUSAT1800,Summer Sale,Email,Mobile,8/10/2024,Yes,Yes,Yes,"$1,208.60 "
CMP381 ,CUSAT9684,Summer Sale,Email,Desktop,7/4/2024,No,No,No,$0.00 
CMP429 ,CUSAT7054,New Product Launch,Email,Desktop,5/17/2024,No,No,No,$0.00 
CMP140 ,CUSAT8696,Summer Sale,Email,Mobile,1/22/2024,Yes,Yes,Yes,$761.50 
CMP463 ,CUSAT1278,New Product Launch,Email,Mobile,10/12/2024,Yes,Yes,Yes,$590.30 
CMP358 ,CUSAT9660,Summer Sale,Email,Desktop,3/3/2024,No,No,No,$0.00 
CMP354 ,CUSAT9448,Holiday Promo,Email,Tablet,9/12/2024,Yes,Yes,No,$0.00 
CMP789 ,CUSAT2073,Summer Sale,Email,Mobile,5/17/2024,Yes,Yes,Yes,$128.40 
CMP848 ,CUSAT6038,Black Friday,Email,Mobile,11/26/2024,No,No,No,$0.00 
CMP965 ,CUSAT9656,Black Friday,Email,Mobile,7/7/2024,Yes,Yes,No,$0.00 
CMP398 ,CUSAT7387,Summer Sale,Email,Tablet,1/21/2024,Yes,Yes,No,$0.00 
CMP838 ,CUSAT7046,Holiday Promo,Email,Desktop,7/25/2024,Yes,Yes,No,$0.00 
CMP911 ,CUSAT5584,Holiday Promo,Email,Tablet,7/12/2024,Yes,Yes,No,$0.00 
CMP631 ,CUSAT3923,Holiday Promo,Email,Tablet,10/11/2024,Yes,Yes,Yes,$834.70 
CMP138 ,CUSAT5746,New Product Launch,Email,Tablet,12/10/2024,No,No,No,$0.00 
CMP943 ,CUSAT6817,Holiday Promo,Email,Mobile,4/16/2024,Yes,No,No,$0.00 
CMP192 ,CUSAT2549,New Product Launch,Email,Mobile,3/13/2024,Yes,Yes,Yes,$61.60 
CMP346 ,CUSAT2497,New Product Launch,Email,Desktop,11/6/2024,Yes,Yes,Yes,$650.60 
CMP516 ,CUSAT1569,New Product Launch,Email,Mobile,4/25/2024,No,No,No,$0.00 
CMP612 ,CUSAT7671,Black Friday,Email,Mobile,2/18/2024,Yes,Yes,Yes,$199.90 
CMP897 ,CUSAT7799,Summer Sale,Email,Tablet,10/27/2024,Yes,No,No,$0.00 
CMP819 ,CUSAT9148,Holiday Promo,Email,Tablet,6/19/2024,Yes,Yes,Yes,$805.60 
CMP476 ,CUSAT6665,Summer Sale,Email,Mobile,12/14/2024,Yes,Yes,Yes,$671.90 
CMP688 ,CUSAT5699,Summer Sale,Email,Mobile,9/26/2024,No,No,No,$0.00 
CMP700 ,CUSAT3282,Black Friday,Email,Mobile,6/24/2024,Yes,Yes,Yes,$795.70 
CMP345 ,CUSAT8393,Holiday Promo,Email,Desktop,9/15/2024,Yes,Yes,Yes,$853.90 
CMP977 ,CUSAT5816,Summer Sale,Email,Tablet,1/19/2024,Yes,Yes,Yes,"$1,043.90 "
CMP504 ,CUSAT8023,Black Friday,Email,Mobile,5/1/2024,Yes,No,No,$0.00 
CMP297 ,CUSAT1907,Black Friday,Email,Desktop,1/10/2024,Yes,Yes,Yes,$503.50 
CMP801 ,CUSAT8465,Summer Sale,Email,Tablet,1/14/2024,Yes,No,No,$0.00 
CMP464 ,CUSAT1852,Black Friday,Email,Desktop,5/10/2024,No,No,No,$0.00 
CMP246 ,CUSAT4454,Black Friday,Email,Desktop,10/14/2024,Yes,Yes,Yes,$547.00 
CMP640 ,CUSAT8330,Holiday Promo,Email,Desktop,10/10/2024,No,No,No,$0.00 
CMP317 ,CUSAT4829,New Product Launch,Email,Mobile,3/10/2024,Yes,Yes,Yes,"$1,042.90 "
CMP118 ,CUSAT1778,Black Friday,Email,Mobile,8/19/2024,Yes,Yes,Yes,$551.90 
CMP831 ,CUSAT8423,Holiday Promo,Email,Desktop,4/3/2024,Yes,Yes,No,$0.00 
CMP665 ,CUSAT8474,Summer Sale,Email,Mobile,12/2/2024,Yes,Yes,No,$0.00 
CMP354 ,CUSAT3407,Holiday Promo,Email,Desktop,11/22/2024,Yes,Yes,Yes,$385.90 
CMP977 ,CUSAT4185,Summer Sale,Email,Mobile,11/12/2024,No,No,No,$0.00 
CMP673 ,CUSAT1897,Black Friday,Email,Mobile,8/8/2024,Yes,Yes,Yes,$732.80 
CMP131 ,CUSAT8241,Summer Sale,Email,Desktop,8/22/2024,Yes,Yes,Yes,$676.20 
CMP778 ,CUSAT6927,New Product Launch,Email,Mobile,4/22/2024,Yes,Yes,Yes,$883.80 
CMP517 ,CUSAT2930,Summer Sale,Email,Desktop,1/2/2024,Yes,No,No,$0.00 
CMP657 ,CUSAT3402,Black Friday,Email,Mobile,10/29/2024,No,No,No,$0.00 
CMP174 ,CUSAT4549,Summer Sale,Email,Tablet,6/25/2024,Yes,No,No,$0.00 
CMP444 ,CUSAT2969,Holiday Promo,Email,Tablet,9/27/2024,No,No,No,$0.00 
CMP891 ,CUSAT6091,Black Friday,Email,Tablet,5/3/2024,Yes,No,No,$0.00 
CMP783 ,CUSAT9419,Black Friday,Email,Desktop,4/24/2024,Yes,Yes,No,$0.00 
CMP183 ,CUSAT4167,New Product Launch,Email,Tablet,9/14/2024,Yes,Yes,No,$0.00 
CMP763 ,CUSAT5575,Summer Sale,Email,Tablet,9/27/2024,Yes,Yes,No,$0.00 
CMP983 ,CUSAT9549,Holiday Promo,Email,Tablet,7/27/2024,Yes,Yes,Yes,$923.20 
CMP376 ,CUSAT1275,Black Friday,Email,Desktop,4/22/2024,Yes,Yes,Yes,$746.90 
CMP243 ,CUSAT7606,Black Friday,Email,Mobile,12/31/2024,Yes,Yes,Yes,"$1,335.30 "
CMP603 ,CUSAT8768,Black Friday,Email,Mobile,2/17/2024,Yes,Yes,No,$0.00 
CMP369 ,CUSAT2100,Holiday Promo,Email,Mobile,9/25/2024,No,No,No,$0.00 
CMP275 ,CUSAT4319,Holiday Promo,Email,Mobile,6/9/2024,Yes,Yes,No,$0.00 
CMP268 ,CUSAT2665,Summer Sale,Email,Mobile,1/6/2024,Yes,No,No,$0.00 
CMP785 ,CUSAT6206,Summer Sale,Email,Desktop,5/1/2024,Yes,Yes,No,$0.00 
CMP558 ,CUSAT2217,New Product Launch,Email,Desktop,3/3/2024,Yes,Yes,No,$0.00 
CMP244 ,CUSAT7481,Holiday Promo,Email,Tablet,10/23/2024,Yes,Yes,Yes,$178.60 
CMP309 ,CUSAT5098,Summer Sale,Email,Desktop,1/28/2024,Yes,No,No,$0.00 
CMP274 ,CUSAT4058,Summer Sale,Email,Tablet,9/12/2024,Yes,Yes,Yes,$980.10 
CMP204 ,CUSAT4168,Holiday Promo,Email,Mobile,10/1/2024,Yes,Yes,Yes,"$1,284.30 "
CMP536 ,CUSAT4795,Black Friday,Email,Mobile,8/12/2024,Yes,Yes,Yes,$558.20 
CMP334 ,CUSAT8366,New Product Launch,Email,Desktop,7/28/2024,No,No,No,$0.00 
CMP162 ,CUSAT7597,Black Friday,Email,Desktop,8/20/2024,Yes,Yes,Yes,$628.00 
CMP247 ,CUSAT2382,New Product Launch,Email,Mobile,1/2/2024,Yes,Yes,No,$0.00 
CMP795 ,CUSAT6997,Summer Sale,Email,Mobile,2/14/2024,Yes,Yes,No,$0.00 
CMP174 ,CUSAT9566,New Product Launch,Email,Mobile,10/18/2024,Yes,Yes,No,$0.00 
CMP140 ,CUSAT9753,New Product Launch,Email,Mobile,8/21/2024,Yes,Yes,Yes,$990.10 
CMP988 ,CUSAT1264,Summer Sale,Email,Mobile,5/27/2024,Yes,Yes,No,$0.00 
CMP543 ,CUSAT5108,Black Friday,Email,Tablet,12/5/2024,Yes,Yes,Yes,$675.90 
CMP744 ,CUSAT2081,New Product Launch,Email,Desktop,11/8/2024,Yes,Yes,Yes,"$1,000.40 "
CMP869 ,CUSAT1586,New Product Launch,Email,Mobile,8/22/2024,No,No,No,$0.00 
CMP589 ,CUSAT4211,Black Friday,Email,Mobile,7/24/2024,Yes,Yes,Yes,$871.20 
CMP742 ,CUSAT8559,Black Friday,Email,Desktop,11/10/2024,Yes,Yes,Yes,$338.40 
CMP835 ,CUSAT3521,Summer Sale,Email,Mobile,8/11/2024,Yes,No,No,$0.00 
CMP100 ,CUSAT7530,New Product Launch,Email,Tablet,6/11/2024,Yes,Yes,Yes,$804.50 
CMP988 ,CUSAT6904,Black Friday,Email,Tablet,1/16/2024,Yes,Yes,Yes,"$1,149.50 "
CMP271 ,CUSAT5580,Black Friday,Email,Tablet,1/16/2024,Yes,Yes,Yes,$545.00 
CMP502 ,CUSAT8547,New Product Launch,Email,Mobile,4/3/2024,Yes,Yes,Yes,$981.20 
CMP749 ,CUSAT3180,New Product Launch,Email,Tablet,4/5/2024,Yes,Yes,Yes,"$1,244.90 "
CMP448 ,CUSAT7633,Summer Sale,Email,Mobile,10/20/2024,Yes,Yes,Yes,"$1,126.00 "
CMP451 ,CUSAT7374,Summer Sale,Email,Desktop,9/4/2024,Yes,Yes,Yes,"$1,256.00 "
CMP478 ,CUSAT2674,Holiday Promo,Email,Mobile,11/7/2024,Yes,Yes,Yes,$896.90 
CMP369 ,CUSAT7328,Black Friday,Email,Mobile,11/26/2024,Yes,Yes,Yes,$630.20 
CMP413 ,CUSAT2965,New Product Launch,Email,Tablet,4/24/2024,Yes,Yes,No,$0.00 
CMP634 ,CUSAT6465,New Product Launch,Email,Desktop,3/25/2024,Yes,Yes,No,$0.00 
CMP433 ,CUSAT5811,Black Friday,Email,Desktop,7/20/2024,Yes,Yes,No,$0.00 
CMP319 ,CUSAT7872,Black Friday,Email,Mobile,3/29/2024,Yes,Yes,Yes,"$1,468.40 "
CMP372 ,CUSAT3452,New Product Launch,Email,Desktop,1/9/2024,Yes,Yes,No,$0.00 
CMP641 ,CUSAT2999,New Product Launch,Email,Mobile,8/21/2024,Yes,No,No,$0.00 
CMP232 ,CUSAT4850,Black Friday,Email,Desktop,1/4/2024,Yes,Yes,Yes,$820.60 
CMP432 ,CUSAT9297,Black Friday,Email,Mobile,8/7/2024,Yes,Yes,No,$0.00 
CMP445 ,CUSAT9359,Holiday Promo,Email,Mobile,3/11/2024,Yes,Yes,Yes,"$1,278.00 "
CMP961 ,CUSAT5719,Summer Sale,Email,Desktop,6/11/2024,Yes,Yes,Yes,$351.00 
CMP971 ,CUSAT1102,Summer Sale,Email,Mobile,1/14/2024,Yes,Yes,Yes,$677.90 
CMP174 ,CUSAT4873,Summer Sale,Email,Tablet,11/27/2024,Yes,Yes,No,$0.00 
CMP592 ,CUSAT1553,Black Friday,Email,Tablet,1/3/2024,Yes,Yes,Yes,$72.00 
CMP971 ,CUSAT9516,Black Friday,Email,Desktop,5/25/2024,No,No,No,$0.00 
CMP752 ,CUSAT8226,New Product Launch,Email,Tablet,8/4/2024,Yes,Yes,No,$0.00 
CMP856 ,CUSAT3747,Holiday Promo,Email,Mobile,7/6/2024,Yes,No,No,$0.00 
CMP935 ,CUSAT2734,New Product Launch,Email,Mobile,12/28/2024,Yes,Yes,Yes,$323.10 
CMP760 ,CUSAT1116,New Product Launch,Email,Mobile,3/14/2024,Yes,Yes,Yes,$37.50 
CMP525 ,CUSAT5299,Black Friday,Email,Mobile,2/16/2024,Yes,Yes,Yes,$566.80 
CMP582 ,CUSAT7619,Black Friday,Email,Tablet,9/29/2024,No,No,No,$0.00 
CMP366 ,CUSAT6950,Black Friday,Email,Desktop,9/2/2024,Yes,Yes,Yes,$904.00 
CMP733 ,CUSAT2478,Black Friday,Email,Desktop,1/17/2024,No,No,No,$0.00 
CMP286 ,CUSAT8201,Summer Sale,Email,Mobile,1/28/2024,No,No,No,$0.00 
CMP845 ,CUSAT4559,New Product Launch,Email,Tablet,8/14/2024,Yes,No,No,$0.00 
CMP680 ,CUSAT4507,New Product Launch,Email,Mobile,3/20/2024,Yes,Yes,Yes,$299.20 
CMP341 ,CUSAT3357,Holiday Promo,Email,Desktop,2/8/2024,Yes,Yes,Yes,$727.70 
CMP415 ,CUSAT5370,Black Friday,Email,Desktop,4/14/2024,No,No,No,$0.00 
CMP120 ,CUSAT6449,Holiday Promo,Email,Mobile,7/20/2024,Yes,Yes,No,$0.00 
CMP968 ,CUSAT8189,Summer Sale,Email,Mobile,8/16/2024,No,No,No,$0.00 
CMP782 ,CUSAT8676,Black Friday,Email,Tablet,1/29/2024,Yes,Yes,Yes,$536.00 
CMP671 ,CUSAT9502,Holiday Promo,Email,Mobile,3/11/2024,Yes,Yes,Yes,$868.60 
CMP843 ,CUSAT1889,Black Friday,Email,Mobile,7/22/2024,Yes,Yes,Yes,$685.30 
CMP802 ,CUSAT8628,Black Friday,Email,Desktop,9/7/2024,Yes,Yes,Yes,$299.20 
CMP647 ,CUSAT7460,Summer Sale,Email,Mobile,4/4/2024,Yes,Yes,No,$0.00 
CMP934 ,CUSAT6254,Summer Sale,Email,Mobile,7/17/2024,No,No,Yes,$281.60 
CMP252 ,CUSAT3743,New Product Launch,Email,Tablet,2/17/2024,Yes,Yes,No,$0.00 
CMP988 ,CUSAT9378,Holiday Promo,Email,Mobile,9/1/2024,Yes,Yes,No,$0.00 
CMP803 ,CUSAT9189,Summer Sale,Email,Mobile,8/28/2024,Yes,No,No,$0.00 
CMP220 ,CUSAT8542,Black Friday,Email,Tablet,2/29/2024,Yes,Yes,Yes,$575.80 
CMP215 ,CUSAT7268,Black Friday,Email,Mobile,12/10/2024,Yes,Yes,Yes,$316.70 
CMP840 ,CUSAT6618,New Product Launch,Email,Mobile,1/17/2024,Yes,No,No,$0.00 
CMP541 ,CUSAT7230,Holiday Promo,Email,Mobile,5/30/2024,No,No,No,$0.00 
CMP882 ,CUSAT5621,Summer Sale,Email,Mobile,9/23/2024,Yes,No,No,$0.00 
CMP445 ,CUSAT1143,New Product Launch,Email,Mobile,11/16/2024,Yes,Yes,No,$0.00 
CMP942 ,CUSAT4172,New Product Launch,Email,Desktop,3/6/2024,Yes,Yes,No,$0.00 
CMP453 ,CUSAT3100,New Product Launch,Email,Tablet,12/7/2024,Yes,No,No,$0.00 
CMP295 ,CUSAT7944,Holiday Promo,Email,Mobile,3/1/2024,Yes,Yes,No,$0.00 
CMP365 ,CUSAT2227,New Product Launch,Email,Mobile,4/18/2024,Yes,Yes,No,$0.00 
CMP265 ,CUSAT8853,Holiday Promo,Email,Desktop,3/4/2024,Yes,Yes,Yes,$658.70 
CMP838 ,CUSAT2398,Black Friday,Email,Tablet,2/1/2024,No,No,No,$0.00 
CMP643 ,CUSAT2753,Holiday Promo,Email,Desktop,3/5/2024,Yes,Yes,Yes,$958.80 
CMP227 ,CUSAT1276,New Product Launch,Email,Desktop,1/17/2024,Yes,Yes,Yes,$492.60 
CMP415 ,CUSAT2063,Holiday Promo,Email,Mobile,8/4/2024,Yes,Yes,No,$0.00 
CMP357 ,CUSAT8857,Summer Sale,Email,Tablet,3/29/2024,No,No,No,$0.00 
CMP160 ,CUSAT2941,Black Friday,Email,Mobile,2/26/2024,Yes,No,No,$0.00 
CMP508 ,CUSAT5524,Summer Sale,Email,Mobile,4/27/2024,Yes,Yes,Yes,$515.60 
CMP931 ,CUSAT7000,Black Friday,Email,Mobile,1/7/2024,Yes,Yes,Yes,$205.20 
CMP620 ,CUSAT1695,Black Friday,Email,Mobile,8/25/2024,Yes,No,No,$0.00 
CMP148 ,CUSAT5714,Holiday Promo,Email,Desktop,6/19/2024,No,No,No,$0.00 
CMP125 ,CUSAT1285,New Product Launch,Email,Mobile,2/28/2024,Yes,Yes,Yes,$510.10 
CMP539 ,CUSAT5157,Black Friday,Email,Mobile,8/16/2024,Yes,Yes,Yes,$340.00 
CMP922 ,CUSAT4282,New Product Launch,Email,Mobile,4/11/2024,Yes,No,No,$0.00 
CMP180 ,CUSAT6787,New Product Launch,Email,Mobile,8/11/2024,Yes,Yes,Yes,$776.80 
CMP372 ,CUSAT7602,Black Friday,Email,Mobile,1/17/2024,Yes,Yes,Yes,$163.90 
CMP151 ,CUSAT8322,New Product Launch,Email,Tablet,2/4/2024,Yes,Yes,Yes,"$1,164.40 "
CMP368 ,CUSAT4865,Black Friday,Email,Tablet,1/11/2024,Yes,Yes,Yes,$560.60 
CMP824 ,CUSAT2077,Holiday Promo,Email,Mobile,5/7/2024,Yes,Yes,Yes,$607.60 
CMP404 ,CUSAT9141,Black Friday,Email,Tablet,1/20/2024,Yes,No,No,$0.00 
CMP223 ,CUSAT7792,Black Friday,Email,Mobile,10/29/2024,No,No,No,$0.00 
CMP150 ,CUSAT8946,Black Friday,Email,Mobile,4/20/2024,No,No,No,$0.00 
CMP805 ,CUSAT9444,New Product Launch,Email,Mobile,4/3/2024,Yes,Yes,Yes,$714.90 
CMP370 ,CUSAT3705,Black Friday,Email,Mobile,2/4/2024,Yes,Yes,Yes,$355.10 
CMP653 ,CUSAT3810,Summer Sale,Email,Desktop,8/23/2024,Yes,Yes,Yes,$744.60 
CMP658 ,CUSAT2371,Holiday Promo,Email,Tablet,2/18/2024,Yes,Yes,Yes,$142.50 
CMP214 ,CUSAT2368,Black Friday,Email,Tablet,8/17/2024,Yes,Yes,Yes,$643.40 
CMP934 ,CUSAT2156,Black Friday,Email,Desktop,12/4/2024,No,No,No,$0.00 
CMP464 ,CUSAT9551,Black Friday,Email,Mobile,3/2/2024,Yes,Yes,No,$0.00 
CMP163 ,CUSAT1420,Holiday Promo,Email,Desktop,1/6/2024,Yes,No,No,$0.00 
CMP489 ,CUSAT2394,Holiday Promo,Email,Mobile,4/2/2024,No,No,No,$0.00 
CMP376 ,CUSAT3709,New Product Launch,Email,Mobile,12/11/2024,No,No,No,$0.00 
CMP786 ,CUSAT8817,New Product Launch,Email,Desktop,10/23/2024,Yes,Yes,No,$0.00 
CMP909 ,CUSAT2448,New Product Launch,Email,Mobile,12/31/2024,Yes,Yes,No,$0.00 
CMP281 ,CUSAT8987,Holiday Promo,Email,Desktop,10/9/2024,Yes,Yes,No,$0.00 
CMP924 ,CUSAT7523,Summer Sale,Email,Tablet,10/24/2024,Yes,Yes,Yes,"$1,106.30 "
CMP659 ,CUSAT5073,New Product Launch,Email,Mobile,11/8/2024,Yes,Yes,No,$0.00 
CMP166 ,CUSAT8273,Summer Sale,Email,Mobile,9/18/2024,Yes,No,No,$0.00 
CMP464 ,CUSAT4983,New Product Launch,Email,Desktop,3/22/2024,Yes,No,No,$0.00 
CMP908 ,CUSAT4637,Holiday Promo,Email,Mobile,9/14/2024,No,No,No,$0.00 
CMP364 ,CUSAT7474,Black Friday,Email,Tablet,8/11/2024,No,No,No,$0.00 
CMP738 ,CUSAT2038,Summer Sale,Email,Mobile,2/4/2024,Yes,No,No,$0.00 
CMP714 ,CUSAT3674,Holiday Promo,Email,Mobile,7/2/2024,No,No,No,$0.00 
CMP354 ,CUSAT1717,Holiday Promo,Email,Mobile,1/1/2024,Yes,Yes,Yes,"$1,000.30 "
